Target = Smooth-MPPI
Simulate 10 times for each
N	S_u	P	F	a_msc_x	a_msc_u	a_tv_x		a_tv_u		avg_time	min_time	max_time
6400	0.70	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
6400	0.80	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
6400	0.90	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
12800	0.10	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
12800	0.20	8	2	0.005218	2.318049	11.324513	55.774838	0.547217	0.340764	0.981431
12800	0.30	10	0	0.003719	1.476942	11.335202	44.463505	0.415041	0.266389	0.558652
12800	0.40	9	1	0.004295	1.849070	11.228931	49.994888	0.345158	0.224836	0.606181
12800	0.50	7	3	0.003270	1.315917	10.911881	44.023168	0.387475	0.251751	0.602068
12800	0.60	2	8	0.004871	2.152483	11.516360	57.566082	0.227071	0.209886	0.244256
12800	0.70	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
12800	0.80	1	9	0.007567	2.978168	12.803598	68.469207	0.461747	0.461747	0.461747
12800	0.90	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
25600	0.10	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
25600	0.20	2	8	0.004244	1.761101	11.298538	47.889592	0.957709	0.936711	0.978708
25600	0.30	10	0	0.003242	1.296141	11.156907	41.000866	0.829092	0.644698	0.962732
25600	0.40	10	0	0.002388	0.910940	10.681906	35.276619	0.710420	0.419974	0.827269
25600	0.50	8	2	0.001480	0.529877	10.175081	29.926682	0.743460	0.541256	0.911220
25600	0.60	3	7	0.003112	1.287182	10.663293	46.018160	0.556667	0.418451	0.643797
25600	0.70	2	8	0.005820	2.678583	11.615351	62.663924	0.597565	0.414053	0.781078
25600	0.80	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
25600	0.90	0	10	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
